"Export time:  2/5/2024, 2:47:53 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0B5X8KJFB","TWOPAGES Ivory Polyester Linen 96 Inches Long Thermal Insulated Curtain with Pinch Pleated and Back Tab Top Blackout Textured Drape for Bedroom Living Room Double Layer Curtain (52Wx96L, 1 Panel)","TWOPAGES","$126.99","128","4","$16,255","07/05/2022","","4.9","15","","224,162","7","FBM","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0B5X8KJFB"
"","","B0BYYZVFLP","Olive Green Curtains 96 Inches Long for Sliding Glass Patio Door,Boho Natural Bedroom Home Decor,Textured Cotton Linen Drapes Sheer Window Curtain Panels for Living Room Set of 2 Panel 96 Inch Length","XTMYI","$42.99","5,770","295","$248,052","03/19/2023","","4.6","552","","1,686","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BYYZVFLP"
"","","B0C7LBZTSG","NICETOWN Thick Natural Linen Curtains for Bedroom, Pinch Pleated Thick Linen Blend Drapes Privacy Added with Light Filtering Window Treatments for Living Room/Farmhouse, W50 x L84, 2 Panels","NICETOWN","$36.99","649","27","$24,007","06/08/2023","","4.5","210","","34,252","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C7LBZTSG"
"","","B0CHMBDTTG","120 Inch Blackout Extra Long Curtains,2 Panels Set Faux Linen Black Out Back Tab Pleated Hooks 10 FT Tall Curtains for Large Living Room Window Track Ceiling Mount,52 Wide 120 in Length,Cream Ivory","PANELSBURG","$57.95","4,080","136","$236,436","12/29/2023","","4.5","35","","5,263","","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CHMBDTTG"
"","","B0BV9M8SRM","Vision Home White Pinch Pleated Full Blackout Curtains Thermal Insulated Window Curtains 84 inch for Living Room Bedroom Energy Efficient Pinch Pleat Drapes with Hooks Back Tab 2 Panel 40' Wx84 L","Vision Home","$64.99","","","$0.00","02/08/2023","","4.5","50","","930,809","6","FBA","3","Home & Kitchen","","","","https://www.amazon.com/dp/B0BV9M8SRM"
"","","B0BY1571Z8","RYB HOME Heavy Faux Linen Curtains for Bedroom, Pinch Pleated Farmhouse Blackout Insulated Soundproof Drapes for Living Room Home Theatre, Linen, Wide 52 x Long 96 inch, 2 Panels","RYB HOME","$75.95","117","3","$8,886","03/08/2023","","4.2","88","","236,787","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BY1571Z8"
"","","B0C9CHYMBK","WEST LAKE Extra Long Pinch Pleat Cream White Sheer Window Curtain Panels 108 Inches 9 ft Soft Airy Linen Textured Drapes for Living Room Modern Back Tab Rod Pocket Clips Window Treatment,40'Wx108'Lx2","WEST LAKE","$39.99","68","2","$2,719","06/25/2023","","4.9","20","","415,675","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C9CHYMBK"
"","","B0CCNNWZ3X","WEST LAKE 95 Inches Length Pinch Pleated Gold Blackout Curtain Panels with Liner,Yellow Acetate Faux Silk Drapes with Back Tabs,Thermal Insulated Window Tretment for Bedroom,Living Room,25'x95'x2","WEST LAKE","$72.99","123","6","$8,978","07/23/2023","","4.7","12","","153,167","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CCNNWZ3X"
"","","B0BZHQ792M","HOMERILLA 100% Blackout Curtains 96 Inches Long for Bedroom, Pinch Pleated Lille Linen Curtains Thermal Insulated Room Darkening Window Curtains & Drapes for Living Room W52 x L96 Beige White, 1 Panel","HOMERILLA","$99.99","45","2","$4,500","03/23/2023","","4.4","17","","370,123","7","FBA","3","Home & Kitchen","","","","https://www.amazon.com/dp/B0BZHQ792M"
"","","B07F3LMM11","ChadMade 50' W x 96' L Polyester Linen Drape with Blackout Lining Pinch Pleat Curtain for Sliding Door Patio Door Living Room Bedroom, (1 Panel) Beige White Tallis Collection","ChadMade","$65.59","106","5","$6,953","06/27/2018","$38.31","4.6","723","$27.28","183,843","6","FBM","1","Home & Kitchen","Standard","10.748 x 13.661 x 5.748 in","7.771 lb","https://www.amazon.com/dp/B07F3LMM11"
