"Export time:  1/27/2024, 11:59:24 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0949DWJCV","Crpich Acrylic Cell Phone Stand, Portable Clear Phone Stand for Desk, Compatible with Phone15 14 13 Pro Max Mini 12 11 Plus SE, Switch, Android Smartphone, Pad, Tablet, Desk Accessories","Crpich","$8.99","8,563","253","$76,981","05/19/2021","$4.73","4.7","8,871","$4.26","429","7","FBA","1","Cell Phones & Accessories","Standard","3.9 x 3.9 x 4.3 in","0.3 lb","https://www.amazon.com/dp/B0949DWJCV"
"","","B0CPCG2Q76","GGIANTGO Rotating Desk Organizer with 2 Drawer, Pencil Pen Holder for Desk, Desk Organizers and Accessories with 4 Compartments + Drawer for Office Home Art Supplies","GGIANTGO","$13.99","390","23","$5,456","12/30/2023","","4.8","19","","10,781","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CPCG2Q76"
"","","B0855QBHTZ","AMERIERGO Dual Monitor Stand Riser for 2 Monitors, Monitor Stand for Desk, Adjustable Computer Monitor Stand with 2 Slot, Multifunctional Desktop Organizer Stand for Laptop, PC, Computer, Printer","AMERIERGO","$39.99","","","","02/24/2020","$29.96","4.5","9,210","$10.03","7","6","FBA","16","Computer Monitor Stands","Standard","12.64 x 3.86 x 17.72 in","7.81 lb","https://www.amazon.com/dp/B0855QBHTZ"
"","","B099NTPWWD","SZELAM Digital Alarm Clock,LED and Mirror Desk Clock Large Display,with Dual USB Charger Ports,3 Levels Brightness,12/24H,Modern Electronic Clock for Bedroom Home Living Room Office - Gold","SZELAM","$23.95","8,170","263","$195,672","05/27/2019","$16.59","4.3","29,829","$7.36","2,024","7","FBA","4","Home & Kitchen","Standard","2.4 x 3.7 x 6.5 in","0.5 lb","https://www.amazon.com/dp/B099NTPWWD"
"","","B0C2TC9HZ7","Lamicall Headphone Stand, Sticky Headset Hanger - Adhesive Headphone Holder Hook Mount, Headset Stand Holder Clip Under Desk, Earphone Clamp for Airpods Max, HyperX, Sennheiser, Pink","Lamicall","$7.99","","","","04/17/2023","","4.7","1,810","","77","7","FBA","1","Video Games","","","","https://www.amazon.com/dp/B0C2TC9HZ7"
"","","B0BXFFNDHY","No Drill Under Desk Cable Management Tray, MEEKAKEE [Upgrated] Wire Management, Metal Cable Tray, Wire Organizer Under Desk, Desk Storage Holder for Office and Home (Black)","Meekakee","$27.90","340","17","$9,486","03/02/2023","","4.8","131","","7,368","6","FBA","2","Electronics","","","","https://www.amazon.com/dp/B0BXFFNDHY"
"","","B0BKVTPT9C","Mr. Pen- Sticky Notes, 12 Pads, 3x3, Vintage Colors, Sticky Pads, Bulk, Colored/Colorful Sticky Notes","Mr. Pen","$8.99","23,663","630","$212,730","10/28/2022","$4.57","4.3","9,386","$4.42","135","6","FBA","1","Office Products","Standard","5.98 x 0.58 x 9.06 in","9.3 oz","https://www.amazon.com/dp/B0BKVTPT9C"
"","","B0C4F8RNF9","Cayxenful Pencil Holder For Desk,5 Slots 360Degree Rotating Desk Organizers And Accessories,Desktop Storage Stationery Supplies Organizer, Cute Pencil Cup Pot For Office, School, Home (B-White)","Cayxenful","$11.95","2,830","39","$33,819","05/04/2023","$6.39","4.7","199","$5.56","6,307","7","FBA","1","Office Products","Standard","4.7 x 5.9 x 5.9 in","10.2 oz","https://www.amazon.com/dp/B0C4F8RNF9"
"","","B0BNN2GWZL","SOUNDANCE Laptop Stand for Desk, Metal Computer Riser, Heavy Stable PC Holder, Ergonomic Laptops Elevator for 12 to 17.3 Inches Notebook Computer, Silver","SOUNDANCE","$11.99","","","","11/29/2022","","4.6","1,546","","15","6","FBA","1","Laptop Stands","","","","https://www.amazon.com/dp/B0BNN2GWZL"
"","","B0868HY623","White crown LED Desk Lamp Dimmable Table Lamp Reading Lamp with USB Charging Port, 5 Lighting Modes, Sensitive Control, 30/60 Minutes Auto-Off Timer, Eye-Caring Office Lamp","White crown","$19.99","27,549","812","$550,705","03/22/2020","$13.45","4.3","10,714","$6.54","83","7","FBA","2","Tools & Home Improvement","Standard","7 x 14.5 x 4.49 in","0.01 oz","https://www.amazon.com/dp/B0868HY623"
"","","B09478CKG2","N NOROCME Cord Management Organizer Kit 4 Cable Sleeve Split with 41Self Adhesive Clips Holder, 10pcs and 2 Roll Self tie 100 Fastening Ties for TV Office Car Desk Home Black","N NOROCME","$14.75","4,552","162","$67,142","05/04/2021","$8.77","4.6","7,820","$5.98","431","6","FBA","6","Electronics","Standard","8.189 x 10.669 x 2.362 in","0.69 lb","https://www.amazon.com/dp/B09478CKG2"
"","","B0C8N1VX44","LEKETREE Desk Organizers and Accessories, 3-Tier Paper Organizer with 5 Vertical File Holders, File Organizer for Desk, Desk Accessories & Workspace Organizers (Black)","LEKETREE","$23.99","2,237","108","$53,666","08/04/2023","","4.5","165","","1,967","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C8N1VX44"
"","","B07Z82895W","LISEN Cell Phone Stand Adjustable Phone Holer for Desk, Office Desk Accessories for iPhone 15 Stand Fits All Mobile Phones, iPhone, Switch, Kindle, iPads, Tablet 4-10in","LISEN","$7.99","17,661","643","$141,111","11/25/2019","$2.21","4.5","62,475","$5.78","94","7","FBA","5","Cell Phones & Accessories","Standard","5.12 x 16.22 x 2.72 in","1.23 lb","https://www.amazon.com/dp/B07Z82895W"
"","","B0BNHNG5CY","Micomlan Led Desk Lamp with Clamp, Architect Desk Lamp for Home Office with Atmosphere Lighting, 24W Ultra Bright Auto Dimming Desk Light Stepless Dimming and Tempering LED Table Light","Micomlan","$69.99","6,579","159","$460,464","11/27/2022","$43.71","4.8","1,018","$26.28","1,497","7","FBA","3","Tools & Home Improvement","Oversize","2.36 x 28.23 x 39.37 in","2.82 lb","https://www.amazon.com/dp/B0BNHNG5CY"
